min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,member,dataset,model_type,grouping
0.8180555555555555,0.023407859078590776,0.8550520686743597,0.6394557823129252,0.8204488778054863,0.06552469943407271,0,validation,,2groups
0.8108108108108109,0.018488552246514023,0.849704475091472,0.6481312670920693,0.8277066356228172,0.1250362120366176,1,validation,,2groups
0.8033205619412516,0.05382229520160553,0.8595157657657657,0.6702649656526006,0.8073286052009456,0.10010828924542331,2,validation,,2groups
0.8095238095238095,0.008658008658008698,0.8533220720720721,0.6566321730950141,0.8173302107728337,0.08630585010739938,3,validation,,2groups
0.818523153942428,0.04397684605757202,0.8538851351351351,0.6657458563535912,0.8225255972696246,0.11531336741766521,4,validation,,2groups
0.8029490616621984,0.006574747861611163,0.8682432432432432,0.6862139917695473,0.8036144578313253,0.08372822738003322,5,validation,,2groups
0.8048780487804879,0.02804578414334502,0.848536036036036,0.6584070796460177,0.8303571428571429,0.0972939301174876,6,validation,,2groups
0.8188874514877102,0.029949757814615285,0.8367117117117117,0.6231244483671668,0.8218859138533178,0.0994320437836976,7,validation,,2groups
0.8133333333333334,0.01120492524186456,0.8541666666666666,0.6490066225165563,0.8235294117647058,0.15249988201425269,8,validation,,2groups
0.8,0.023225806451612874,0.8305180180180181,0.6117850953206239,0.8209302325581396,0.10006839437168111,9,validation,,2groups
0.8086500655307994,0.0029441373677513427,0.848536036036036,0.6397338403041825,0.8088942307692307,0.10465892712476599,10,validation,,2groups
0.8888888888888888,0.040861228980040964,0.7863431613431613,0.5306522805296714,0.9259734702610184,0.19257744009351258,0,test,individual,2groups
0.75,0.09252710985384249,0.8400900900900901,0.6240794108229267,0.8339751818570817,0.16578389830508475,1,test,individual,2groups
0.8287037037037037,0.0727578710251977,0.8111179361179361,0.5666666666666667,0.8947368421052632,0.1841150399376583,2,test,individual,2groups
0.7777777777777778,0.08030803080308024,0.8294430794430795,0.6015128593040847,0.85066324347454,0.17023020975388012,3,test,individual,2groups
0.7962962962962963,0.05613180365655612,0.8382473382473382,0.6181704651888854,0.8472400513478819,0.16132135203584647,4,test,individual,2groups
0.7916666666666666,0.06971947194719474,0.8346642096642096,0.6102626756261453,0.8549422336328626,0.1656925774400935,5,test,individual,2groups
0.7870370370370371,0.07340615013882335,0.8353808353808354,0.6117755289788408,0.8536585365853658,0.16991768946035457,6,test,individual,2groups
0.8657407407407407,0.05835166850018336,0.7902334152334153,0.535946080878682,0.9186991869918699,0.1905643223585947,7,test,individual,2groups
0.7361111111111112,0.07624155272670119,0.8513513513513513,0.653699201111497,0.80530594779632,0.14565475030846156,8,test,individual,2groups
0.875,0.03589108910891092,0.79995904995905,0.549624254988339,0.9075738125802311,0.18865673095655563,9,test,individual,2groups
0.8657407407407407,0.05127953271517627,0.8015970515970516,0.5516170763260025,0.9122807017543859,0.18194160335086695,10,test,individual,2groups
