min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,recall_group_ Amer-Indian-Eskimo,recall_group_ Asian-Pac-Islander,recall_group_ Black,recall_group_ Other,recall_group_ White,threshold,iteration
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.010101010101010102,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.020202020202020204,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.030303030303030304,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.04040404040404041,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.05050505050505051,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.06060606060606061,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07070707070707072,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.08080808080808081,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.10101010101010102,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.11111111111111112,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.12121212121212122,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.13131313131313133,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.14141414141414144,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.15151515151515152,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.16161616161616163,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.17171717171717174,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.19191919191919193,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.20202020202020204,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.21212121212121213,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.22222222222222224,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.23232323232323235,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.24242424242424243,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25252525252525254,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.26262626262626265,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.27272727272727276,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2828282828282829,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.29292929292929293,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.30303030303030304,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.31313131313131315,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.32323232323232326,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3434343434343435,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3535353535353536,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.37373737373737376,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.38383838383838387,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.393939393939394,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4040404040404041,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4141414141414142,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.42424242424242425,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.43434343434343436,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4545454545454546,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4646464646464647,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4747474747474748,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.48484848484848486,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.494949494949495,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5050505050505051,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5151515151515152,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5252525252525253,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5353535353535354,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5454545454545455,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5656565656565657,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5757575757575758,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5858585858585859,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.595959595959596,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6060606060606061,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6161616161616162,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6262626262626263,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6363636363636365,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6464646464646465,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6565656565656566,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6767676767676768,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.686868686868687,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.696969696969697,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7070707070707072,1
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7171717171717172,1
0.9878048780487805,0.012195121951219523,0.4955978705978706,0.3213793103448276,0.9970047068891742,0.30466211825860945,1.0,0.9878048780487805,0.9911504424778761,1.0,0.9976426214049976,0.7272727272727273,1
0.8181818181818182,0.18181818181818177,0.5930589680589681,0.36929460580912865,0.9901583226358579,0.32943469785575047,0.8181818181818182,0.9878048780487805,0.9734513274336283,1.0,0.991984912776992,0.7373737373737375,1
0.7272727272727273,0.2727272727272727,0.6413800163800164,0.39881985421728566,0.9833119383825417,0.28752436647173496,0.7272727272727273,0.975609756097561,0.9646017699115044,1.0,0.9858557284299858,0.7474747474747475,1
0.7272727272727273,0.25433971968625435,0.6764946764946765,0.423725671918443,0.9781771501925546,0.3254142300194932,0.7272727272727273,0.975609756097561,0.9469026548672567,0.9,0.9816124469589816,0.7575757575757577,1
0.7272727272727273,0.2482105353392482,0.6991195741195741,0.4414852255054432,0.9717586649550706,0.30157569850552307,0.7272727272727273,0.9634146341463414,0.9380530973451328,0.9,0.9754832626119755,0.7676767676767677,1
0.7272727272727273,0.24396725386824392,0.7166257166257166,0.45647343970914966,0.9670517757809157,0.28431611435997406,0.7272727272727273,0.9512195121951219,0.9292035398230089,0.9,0.9712399811409712,0.7777777777777778,1
0.7272727272727273,0.23925249667823922,0.7310606060606061,0.469690635451505,0.9614890885750963,0.27363547758284607,0.7272727272727273,0.9512195121951219,0.911504424778761,0.8,0.9665252239509665,0.787878787878788,1
0.7272727272727273,0.23548069092623547,0.7426289926289926,0.4809800128949065,0.9576379974326059,0.2668897095995057,0.7272727272727273,0.9390243902439024,0.911504424778761,0.8,0.9627534181989628,0.797979797979798,1
0.7272727272727273,0.2312374094552312,0.7530712530712531,0.49172368130655486,0.9533590072742832,0.2676936471381228,0.7272727272727273,0.9390243902439024,0.9026548672566371,0.8,0.9585101367279585,0.8080808080808082,1
0.7272727272727273,0.2265226522652265,0.7628992628992629,0.5023804126048516,0.9482242190842961,0.2771232376565747,0.7272727272727273,0.9390243902439024,0.8849557522123894,0.8,0.9537953795379538,0.8181818181818182,1
0.7272727272727273,0.22322232223222316,0.7708845208845209,0.5114716106604866,0.9443731279418057,0.2790821771611526,0.7272727272727273,0.926829268292683,0.8761061946902655,0.8,0.9504950495049505,0.8282828282828284,1
0.7272727272727273,0.218979040761219,0.7785626535626535,0.5206063477025107,0.9405220367993153,0.2745499354041454,0.7272727272727273,0.926829268292683,0.8761061946902655,0.8,0.9462517680339463,0.8383838383838385,1
0.6363636363636364,0.3061163259183062,0.7862407862407862,0.5301671916646474,0.9362430466409927,0.2667282199629276,0.6363636363636364,0.9146341463414634,0.8761061946902655,0.8,0.9424799622819425,0.8484848484848485,1
0.5454545454545454,0.39278213535639284,0.7928951678951679,0.5388806339772164,0.9311082584510055,0.2620204459922485,0.5454545454545454,0.9024390243902439,0.8672566371681416,0.8,0.9382366808109383,0.8585858585858587,1
0.5454545454545454,0.3875959024473876,0.799037674037674,0.5472938796155792,0.9259734702610184,0.2753411306042885,0.5454545454545454,0.9024390243902439,0.8584070796460177,0.8,0.933050447901933,0.8686868686868687,1
0.5454545454545454,0.38570999957138574,0.8041564291564292,0.5544707091469682,0.9234060761660248,0.2621832358674464,0.5454545454545454,0.9024390243902439,0.8407079646017699,0.8,0.9311645450259312,0.8787878787878789,1
0.5454545454545454,0.381938193819382,0.8091728091728092,0.5618300653594771,0.9195549850235345,0.2712394411955816,0.5454545454545454,0.9024390243902439,0.831858407079646,0.8,0.9273927392739274,0.888888888888889,1
0.5454545454545454,0.37580900947237583,0.8143939393939394,0.5699412706887347,0.9135643988018828,0.2646604938271605,0.5454545454545454,0.8902439024390244,0.831858407079646,0.8,0.9212635549269212,0.8989898989898991,1
0.5454545454545454,0.3696798251253697,0.8191031941031941,0.5776990185387132,0.9067180145485665,0.2671377517868746,0.5454545454545454,0.8780487804878049,0.8141592920353983,0.8,0.9151343705799151,0.9090909090909092,1
0.5454545454545454,0.36355064077836363,0.8235053235053235,0.585162545151431,0.9011553273427471,0.2638482781026641,0.5454545454545454,0.8780487804878049,0.8141592920353983,0.8,0.909005186232909,0.9191919191919192,1
0.5454545454545454,0.3574214564313575,0.8263718263718264,0.5904090267983074,0.8955926401369276,0.257269330734243,0.5454545454545454,0.8780487804878049,0.8141592920353983,0.8,0.9028760018859029,0.9292929292929294,1
0.5454545454545454,0.34987784492734997,0.8286240786240786,0.5951219512195122,0.8874625588361147,0.2696150097465887,0.5454545454545454,0.8780487804878049,0.7964601769911505,0.7,0.8953323903818954,0.9393939393939394,1
0.5454545454545454,0.3437486605803438,0.832002457002457,0.6015761821366025,0.8818998716302953,0.2630360623781676,0.5454545454545454,0.8780487804878049,0.7964601769911505,0.7,0.8892032060348892,0.9494949494949496,1
0.5454545454545454,0.3366765247953367,0.8351760851760852,0.6080237741456166,0.8754813863928113,0.2531676413255361,0.5454545454545454,0.8780487804878049,0.7964601769911505,0.7,0.8821310702498821,0.9595959595959597,1
0.5454545454545454,0.33054734044833056,0.8384520884520884,0.6149651620720994,0.8686350021394951,0.27442609182530797,0.5454545454545454,0.8658536585365854,0.7787610619469026,0.7,0.876001885902876,0.9696969696969697,1
0.5454545454545454,0.3244181561013244,0.8403972153972153,0.6196923076923077,0.8617886178861789,0.2645576707726764,0.5454545454545454,0.8536585365853658,0.7610619469026548,0.7,0.8698727015558698,0.9797979797979799,1
0.5454545454545454,0.3173460203163174,0.8425470925470926,0.6251174444096461,0.8540864356011981,0.25139977603583424,0.5454545454545454,0.8292682926829268,0.7522123893805309,0.7,0.8628005657708628,0.98989898989899,1
0.5454545454545454,0.31027388453131033,0.8446969696969697,0.6306564690885914,0.8468121523320497,0.24811030235162373,0.5454545454545454,0.8292682926829268,0.7345132743362832,0.7,0.8557284299858557,1.0,1
